x,y,r1r2 ZNCC,r2_x,r2_y,ref_x,ref_y,ref_z
785,665,0.99634403,716.0230103,600.5266113,-23.80461884,-15.20998859,649.2808228
790,665,0.99558103,721.3608398,600.6964111,-23.49769402,-15.20706367,649.2105713
795,665,0.99539936,726.5407715,600.7602539,-23.19175529,-15.20780373,649.1638794
800,665,0.99564868,731.7769775,600.8997192,-22.88549042,-15.20611286,649.1085205
805,665,0.99436009,737.1408081,601.1010132,-22.57853889,-15.20215225,649.0337524
810,665,0.99534553,742.7682495,601.3049316,-22.27026558,-15.19718742,648.9189453
815,665,0.99638712,748.319458,601.3388672,-21.96262741,-15.19748783,648.8151856
820,665,0.99454433,753.3023682,601.4230957,-21.65789223,-15.19826698,648.7966919
825,665,0.99447751,758.5790405,601.635437,-21.35161591,-15.1942482,648.7337647
830,665,0.99407041,763.9796143,601.6465454,-21.04490089,-15.19572067,648.6519165
835,665,0.99018395,769.3842773,601.7852783,-20.7381916,-15.19340801,648.5691528
840,665,0.98688847,774.5478516,601.9614258,-20.43265533,-15.19081783,648.5222778
845,665,0.98869532,779.7456665,601.9176025,-20.1271019,-15.19458961,648.4699707
850,665,0.98764479,785.170166,601.8098145,-19.82062912,-15.19945717,648.3830566
855,665,0.98638856,790.6687622,601.9992676,-19.51367378,-15.19528961,648.2850952
860,665,0.99363655,796.623291,602.5664063,-19.20452881,-15.17837429,648.1181641
865,665,0.99327695,801.8248901,602.5687866,-18.89918327,-15.18073559,648.0640869
870,665,0.99348384,807.1068115,602.7472534,-18.59344292,-15.17762184,647.9979248
875,665,0.98865861,812.2064819,602.8261719,-18.28861618,-15.17806435,647.9585571
880,665,0.99041051,817.5261231,602.9353638,-17.98283386,-15.17683506,647.8859863
885,665,0.99192911,823.1768799,603.1435547,-17.67570114,-15.17153549,647.7632446
890,665,0.9931851,828.734436,603.2415161,-17.36914444,-15.16979599,647.6541138
895,665,0.99406439,834.032959,603.3513184,-17.06366348,-15.16860771,647.5838013
900,665,0.99497694,839.4933472,603.3231201,-16.7577095,-15.17091751,647.4888306
905,665,0.99389493,844.7231445,603.7056274,-16.45248604,-15.16188717,647.4282837
910,665,0.99397504,849.9337158,603.7359009,-16.14757919,-15.16333008,647.3704224
915,665,0.99371862,855.1571655,603.8110352,-15.84267521,-15.16337872,647.3099976
920,665,0.99447823,860.4893189,603.9758301,-15.53732395,-15.1604023,647.2333374
925,665,0.99345624,865.8095703,604.0650024,-15.23214054,-15.15969086,647.157898
930,665,0.99348766,871.0491943,604.1703491,-14.92727184,-15.15878296,647.0946655
935,665,0.99346751,876.5670776,604.3102417,-14.62155437,-15.15587139,646.9889526
940,665,0.99480224,881.7782593,604.605835,-14.31681252,-15.14940739,646.9291382
945,665,0.9943226,886.7394409,604.5845947,-14.01314449,-15.15317154,646.9067383
950,665,0.99479538,892.177063,604.6624756,-13.70787334,-15.15234947,646.8121948
955,665,0.99508327,897.8230591,604.6522217,-13.40214634,-15.15339088,646.6859741
960,665,0.99292463,903.1960449,604.8979492,-13.09714222,-15.1478138,646.600769
965,665,0.99236894,908.4047241,605.2303467,-12.79266834,-15.14023304,646.5400391
970,665,0.99241763,913.6479492,605.1386108,-12.48841667,-15.14506817,646.4737549
975,665,0.99396402,918.9312744,605.104126,-12.18407249,-15.14805412,646.4008789
980,665,0.99120015,924.3912964,605.2700195,-11.87922192,-15.14449406,646.3012085
985,665,0.9887132,929.7655029,605.7730713,-11.57439995,-15.13125706,646.2145996
990,665,0.99546129,934.9227905,605.7416992,-11.27058411,-15.13457203,646.1600952
995,665,0.99555027,940.1160278,605.8256226,-10.96667862,-15.13433743,646.0997925
1000,665,0.996759,945.4911499,605.8666382,-10.66238117,-15.13473701,646.0119019
1005,665,0.99715143,950.9636231,605.9174805,-10.35793304,-15.13449669,645.9088745
1010,665,0.99528879,956.2004395,606.3033447,-10.05389786,-15.1251564,645.8413696
1015,665,0.99507123,962.1245117,606.5418091,-9.74845219,-15.11777496,645.6697998
1020,665,0.98916227,967.6698608,606.4488525,-9.44419575,-15.12151241,645.5550537
1025,665,0.99305415,972.7907715,606.5983276,-9.14081955,-15.11954689,645.5040894
1030,665,0.99433476,977.7944336,606.6555786,-8.83779049,-15.12070084,645.4702759
1035,665,0.99628711,982.8110962,606.8989868,-8.53463173,-15.11629677,645.4344482
1040,665,0.99552858,988.1932983,607.1155396,-8.23082256,-15.11140919,645.3432617
1045,665,0.94652855,993.9264526,607.1600342,-7.92652273,-15.11038303,645.1987915
1050,665,0.99173331,998.7145996,607.1246338,-7.6241231,-15.11499882,645.1964111
1055,665,0.98742718,1004.328003,607.1213379,-7.32027149,-15.11579227,645.069458
1060,665,0.98711574,1010.184814,607.3550415,-7.01600361,-15.10870743,644.9054565
1065,665,0.9898113,1016.21875,607.4896851,-6.71168566,-15.10392857,644.7144775
1070,665,0.98599201,1021.654175,607.6133423,-6.40844202,-15.10155487,644.6134033
1075,665,0.98839843,1025.217407,607.8817749,-6.10779858,-15.10140419,644.7946777
1080,665,0.99067128,1030.286255,608.1421509,-5.80506134,-15.09623432,644.7481079
1085,665,0.98763394,1035.534546,608.0755005,-5.50226879,-15.10012436,644.6745606
1090,665,0.9848516,1041.038086,608.1303101,-5.19915152,-15.09951687,644.5621338
1095,665,0.9819535,1046.921753,608.3654785,-4.89559698,-15.09223747,644.3921509
1100,665,0.99242765,1052.992676,608.7194214,-4.5919342,-15.08077812,644.1937256
1105,665,0.99177271,1057.717651,608.7510986,-4.29001474,-15.08354092,644.1977539
1110,665,0.99281603,1062.607056,608.68396,-3.9879787,-15.08864784,644.1767578
1115,665,0.99290651,1067.851685,608.7444458,-3.68558741,-15.08873653,644.1019898
1120,665,0.95481789,1073.174683,608.7286987,-3.38322139,-15.09079647,644.0150757
1125,665,0.86994618,1078.821167,609.473938,-3.08029294,-15.0691824,643.8793335
1130,665,0.11950284,1083.553223,609.7073975,-2.77834749,-15.06589699,643.8809815
1135,665,0.6099726,1088.493652,605.9726563,-2.47894025,-15.17946625,643.8491211
1140,665,0.91724265,1094.28125,606.1777344,-2.17645264,-15.17333603,643.6912842
1145,665,0.99709964,1097.816772,609.5285034,-1.8730824,-15.08182621,643.8740845
1150,665,0.99776357,1103.066528,609.6954956,-1.57100713,-15.07868004,643.7964478
1155,665,0.99772072,1108.335938,609.8759766,-1.26895285,-15.07505989,643.7158814
1160,665,0.99704534,1113.534424,609.9486694,-0.9671067,-15.07486629,643.6454468
1165,665,0.9972887,1118.763184,610.0324707,-0.665308,-15.07423878,643.5702515
1170,665,0.99638319,1123.950684,610.1925049,-0.36351293,-15.07147694,643.5009766
1175,665,0.99697858,1129.174194,610.3883057,-0.06174781,-15.06752682,643.4260864
1180,665,0.99702263,1134.417114,610.4735718,0.23982453,-15.06677532,643.3479004
1185,665,0.99749041,1139.650879,610.5334473,0.54136723,-15.06680489,643.2709351
1190,665,0.99816108,1144.907349,610.6500244,0.84282064,-15.06506157,643.1901245
1195,665,0.99807143,1150.099243,610.7872315,1.14426911,-15.06292439,643.1187744
1200,665,0.99806142,1155.295166,610.9169922,1.44558442,-15.0609827,643.0464478
1205,665,0.99764639,1160.494873,611.0222168,1.74687827,-15.05975819,642.9735718
1210,665,0.9977504,1165.698364,611.2212524,2.04810786,-15.05571556,642.8996582
1215,665,0.99779367,1170.880859,611.2886963,2.34923792,-15.0556469,642.8286133
1220,665,0.99790752,1176.081543,611.3553467,2.65026951,-15.0555315,642.7545166
1225,665,0.99793875,1181.305664,611.5285034,2.95127249,-15.05216312,642.6766968
1230,665,0.99769288,1186.509521,611.6142578,3.252141,-15.05145359,642.6015625
1235,665,0.99781346,1191.560303,611.6984253,3.55313301,-15.05132294,642.5493774
1240,665,0.99674094,1196.801025,611.9120483,3.85392594,-15.04667091,642.4682007
1245,665,0.99682689,1201.970337,612.0671997,4.15470982,-15.04399681,642.397583
1250,665,0.99701679,1207.246704,612.1073608,4.4551959,-15.04434586,642.3103027
1255,665,0.99736631,1212.436401,612.2012329,4.75574017,-15.04340649,642.2359009
1260,665,0.99707687,1217.583984,612.416687,5.05644751,-15.03900051,642.1679688
1265,665,0.99687046,1222.744019,612.5488892,5.35686731,-15.03700352,642.0973511
1270,665,0.99751443,1227.887817,612.6494141,5.65728903,-15.03600121,642.0292969
1275,665,0.9977085,1233.055786,612.774231,5.95761395,-15.03418446,641.9571533
1280,665,0.99796158,1238.232056,612.8786621,6.25784874,-15.0329361,641.8835449
1285,665,0.99786747,1243.429077,612.9974976,6.55802011,-15.03117752,641.8063965
1290,665,0.99759376,1248.595581,613.1016846,6.85809708,-15.02995491,641.7336426
1295,665,0.99814057,1253.677612,613.3259277,7.15834856,-15.02545071,641.6734009
1300,665,0.99855781,1258.9729,613.3778076,7.45805359,-15.02531815,641.5806885
1305,665,0.99844408,1264.123169,613.4857178,7.75798464,-15.02401066,641.5095215
1310,665,0.99835801,1269.290894,613.6157837,8.05785275,-15.02199078,641.435669
1315,665,0.9980256,1274.491577,613.692749,8.35748005,-15.02141476,641.3563232
1320,665,0.99737787,1279.599243,613.9074707,8.65731144,-15.01705647,641.2907715
1325,665,0.99813682,1284.735962,614.0028076,8.95696068,-15.01614189,641.22052
1330,665,0.98514014,1288.842773,613.9371948,9.25870037,-15.02360535,641.3057251
1335,665,0.98599869,1295.534668,614.1657105,9.55485153,-15.01328754,641.000061
1340,665,0.92235178,1303.849854,614.6049805,9.8471117,-14.99103928,640.4494629
1345,665,0.99038231,1312.609131,614.4176636,10.13739014,-14.98586655,639.8320313
1350,665,0.99572241,1320.416138,614.7099609,10.4297123,-14.96976948,639.3585205
1355,665,0.88213903,1377.127319,613.8602905,10.59883308,-14.81918526,631.6148682
1360,665,0.74981642,1337.135254,615.6065064,11.01043034,-14.92452812,638.2462769
1365,665,0.99522936,1344.453979,615.1585693,11.30220222,-14.93207741,637.8464966
1370,665,0.99557424,1352.399292,615.3365479,11.59225845,-14.9189167,637.3529663
1375,665,0.99517828,1360.347046,615.4407349,11.88187122,-14.90793705,636.8596191
1380,665,0.99575841,1368.130859,615.6205444,12.17147923,-14.89528179,636.390686
1385,665,0.99595267,1375.751587,615.7843018,12.46118164,-14.88367271,635.9464111
1390,665,0.99584478,1383.494263,615.9674072,12.75004864,-14.87106991,635.4840088
1395,665,0.99692792,1391.164673,616.0756836,13.03867912,-14.86093616,635.0325928
1400,665,0.99611968,1398.845459,616.2299805,13.32688808,-14.84940243,634.5797119
1405,665,0.99620748,1406.592651,616.454834,13.61452866,-14.83556843,634.1171265
1410,665,0.99674523,1414.122437,616.6429443,13.9024601,-14.82356548,633.6871338
1415,665,0.99568897,1420.999878,616.6845093,14.19198036,-14.81811237,633.3536377
1420,665,0.99386388,1426.38269,616.7063599,14.48627758,-14.81835938,633.2416992
1425,665,0.99325335,1430.760132,616.8859863,14.78402138,-14.81739235,633.2786255
1430,665,0.98771584,1434.469604,616.9883423,15.0841465,-14.82098103,633.4141846
1435,665,0.99252015,1437.694824,617.2503662,15.38623142,-14.82152367,633.6217651
1440,665,0.99283504,1441.07373,617.3074951,15.68778133,-14.82758141,633.8064575
1445,665,0.99020118,1444.476929,617.2841187,15.98942566,-14.83592987,633.9873657
1450,665,0.99227095,1447.814575,617.3042603,16.2914505,-14.8432188,634.1781006
1455,665,0.99083984,1451.172607,617.5787354,16.59377861,-14.84291172,634.3656616
1460,665,0.99164748,1454.591309,617.6280518,16.89588356,-14.84906197,634.5443115
1465,665,0.99213219,1457.951294,617.7263794,17.19835091,-14.85394859,634.7312012
1470,665,0.99199694,1461.315796,617.9078369,17.50111771,-14.85636902,634.9178467
1475,665,0.99225146,1464.652344,617.923523,17.80405617,-14.86379147,635.1084595
1480,665,0.99249542,1468.11438,617.9349976,18.10661316,-14.87090111,635.2802124
1485,665,0.99284476,1471.492188,618.2294922,18.40991592,-14.86991215,635.4645996
1490,665,0.99100763,1474.735718,618.1304932,18.71366882,-14.88105297,635.6688232
1495,665,0.99262357,1478.068726,618.1501465,19.01733971,-14.88836575,635.8598023
1500,665,0.99140024,1481.403564,618.5029297,19.32137489,-14.88578415,636.0504761
1505,665,0.98998225,1484.711914,618.5198364,19.62541962,-14.89325237,636.244751
1510,665,0.9908188,1487.984375,618.6057129,19.92994881,-14.89880562,636.4446411
1515,665,0.99252629,1491.303711,618.7373047,20.23447418,-14.90283871,636.6376343
1520,665,0.99279487,1494.688843,618.8583984,20.53876686,-14.90694618,636.8203735
1525,665,0.26954377,1455.270386,616.8536377,21.05495262,-15.12549782,643.5135498
1530,665,0.9920454,1501.368286,619.0075684,21.14837837,-14.91823483,637.1994629
1535,665,0.9626922,1504.865479,618.878418,21.452528,-14.92940712,637.3652954
1540,665,0.94814843,1507.541626,618.795166,21.76106644,-14.94207382,637.6549072
1545,665,0.96150506,1510.018921,618.2984009,22.07060051,-14.96777725,637.9744873
1550,665,0.97350496,1513.932739,618.9941406,22.37368584,-14.95289421,638.0773315
1555,665,0.98723471,1519.856934,619.6382446,22.66596603,-14.93249226,637.8756714
1560,665,0.99734986,1524.932251,619.7116699,22.9623394,-14.93208599,637.8021851
1565,665,0.9961285,1529.896484,619.800354,23.25920677,-14.93160248,637.7450562
1570,665,0.99807304,1534.937988,619.9154663,23.55562401,-14.9300499,637.6761475
1575,665,0.99836725,1540.06897,619.9603272,23.85139275,-14.93027306,637.5933228
1580,665,0.998393,1545.136719,620.1022949,24.14751244,-14.92781162,637.5197754
1585,665,0.99813646,1550.181641,620.2650147,24.44370079,-14.9248085,637.4494629
1590,665,0.99805081,1555.22998,620.381897,24.73970032,-14.92313671,637.3780518
1595,665,0.99828076,1560.30542,620.4948731,25.03555489,-14.92150021,637.3028565
1600,665,0.99827164,1565.365356,620.6245728,25.33133888,-14.91939545,637.229187
1605,665,0.99633873,1570.361694,620.7385864,25.62744713,-14.91798115,637.1651001
1610,665,0.9982487,1575.446411,620.8770142,25.92305183,-14.91552544,637.0875855
1615,665,0.99830961,1580.540405,621.0073853,26.21844864,-14.91326523,637.0082398
1620,665,0.99849951,1585.570435,621.145813,26.51414299,-14.91098118,636.9381714
1625,665,0.99860412,1590.553955,621.2579956,26.81003952,-14.90963268,636.875
1630,665,0.99825847,1595.612671,621.3380127,27.10538483,-14.90897655,636.8002319
1635,665,0.9982543,1600.670898,621.4685059,27.40067101,-14.90681362,636.7252808
1640,665,0.99789858,1605.723389,621.5791626,27.69585991,-14.90524578,636.6506348
1645,665,0.99708652,1610.758789,621.6897583,27.99111748,-14.90373802,636.5786743
1650,665,0.99579555,1615.645142,621.9016113,28.28737831,-14.89971828,636.5289307
1655,665,0.99733526,1620.774414,622.0266113,28.58187294,-14.89743328,636.4420776
1660,665,0.99760205,1625.796875,622.0026856,28.87689018,-14.89996338,636.3710327
1665,665,0.99759632,1630.813354,622.1898804,29.17196655,-14.89620495,636.3009033
1670,665,0.99851185,1635.867065,622.3118897,29.46673775,-14.89425087,636.2245483
1675,665,0.99828458,1640.851563,622.4076538,29.76190186,-14.89332294,636.1588135
1680,665,0.99789912,1645.810181,622.4482422,30.05707359,-14.89411545,636.0961304
1685,665,0.99618864,1650.739502,622.4664917,30.35234642,-14.89567661,636.0379639
1690,665,0.99595749,1655.851074,622.6760864,30.64644814,-14.89087486,635.9520874
1695,665,0.99607736,1660.848633,622.8685913,30.94122505,-14.88697815,635.8831177
1700,665,0.99753302,1665.96521,623.03125,31.23503304,-14.88354969,635.7958374
1705,665,0.99685109,1670.996826,623.1603394,31.52932549,-14.88140488,635.7210693
1710,665,0.99747586,1676.012939,623.2026367,31.82362556,-14.88190746,635.6483154
1715,665,0.99794298,1680.995239,623.3909302,32.11822128,-14.87815762,635.5806885
1720,665,0.99778628,1685.971069,623.5160523,32.41277313,-14.87631512,635.513794
1725,665,0.99788344,1690.923096,623.595398,32.70732117,-14.87590981,635.4499512
1730,665,0.99823529,1695.945557,623.7172241,33.00131607,-14.87398434,635.3754273
1735,665,0.99798852,1700.910034,623.8082275,33.29563141,-14.87317181,635.3092041
1740,665,0.99801898,1705.95166,623.9595947,33.58931351,-14.87028599,635.2311401
1745,665,0.99305034,1710.983887,624.1167603,33.88297272,-14.867239,635.1541748
1750,665,0.83198416,1715.48584,624.8432007,34.18122482,-14.8490181,635.1572876
1755,665,0.79675877,1719.442261,623.4034424,34.48255539,-14.89751625,635.2424927
1760,665,0.77442515,1747.768921,624.6089478,34.58454132,-14.78184319,631.6535645
1765,665,0.98292732,1756.730713,624.9345703,34.84391785,-14.76014233,630.9868164
1770,665,0.99208438,1764.669678,624.9074707,35.11100388,-14.75249577,630.4736939
1775,665,0.99360871,1772.229614,625.2116699,35.38098907,-14.73630619,630.0174561
1780,665,0.99448615,1779.31604,625.2670898,35.65444565,-14.7291584,629.6321411
1785,665,0.99548477,1786.049805,625.3208008,35.93052292,-14.72327137,629.2992554
1790,665,0.99581969,1792.571533,625.5031738,36.20817947,-14.71428776,628.9979858
1795,665,0.99633986,1798.77478,625.6851196,36.48823547,-14.70640755,628.7437744
1800,665,0.99614584,1804.787964,625.8162842,36.76970673,-14.70068836,628.5178833
1805,665,0.99643338,1810.553223,625.9164429,37.05321884,-14.69674015,628.3289185
1810,665,0.99696708,1816.338745,626.0565186,37.33627701,-14.69153404,628.1365356
1815,665,0.99749017,1821.89856,626.2073975,37.62117004,-14.68676758,627.977417
1820,665,0.99747753,1827.374268,626.3075562,37.90667725,-14.68379688,627.8306885
1825,665,0.99760318,1832.751709,626.3920898,38.19278336,-14.68161297,627.6981201
1830,665,0.99741018,1837.950562,626.5585327,38.48052979,-14.67761421,627.592041
1835,665,0.99727631,1843.04541,626.7221069,38.76906967,-14.67404079,627.5010376
1840,665,0.9970054,1848.023804,626.7265015,39.05852509,-14.67559147,627.4272461
1845,665,0.99656075,1852.906128,626.8883667,39.34889984,-14.6727953,627.3674316
1850,665,0.99581409,1857.742432,627.0012207,39.63953018,-14.67159367,627.3139648
1855,665,0.99586099,1862.469116,627.2381592,39.93128204,-14.66708565,627.2767944
1860,665,0.99641854,1867.145752,627.3846436,40.22332001,-14.66542435,627.2467651
1865,665,0.99711561,1871.667969,627.3504639,40.51675797,-14.66965866,627.239502
1870,665,0.99704736,1875.969238,627.4835815,40.81240845,-14.66966915,627.2647705
1875,665,0.99710548,1880.22998,627.5773926,41.10840607,-14.67098713,627.2958984
1880,665,0.99697757,1884.493408,627.7661743,41.4045372,-14.6694746,627.3267212
1885,665,0.99734443,1888.668579,627.8652344,41.70136261,-14.6709156,627.3698731
1890,665,0.99687356,1892.682861,627.8642578,41.99982834,-14.67587185,627.4370728
1895,665,0.99640083,1896.615601,627.935669,42.29922104,-14.67896652,627.5162964
1900,665,0.99477208,1900.38147,628.2324219,42.60049057,-14.67592049,627.6202393
1905,665,0.99152833,1904.036499,628.2831421,42.90280533,-14.68057442,627.7403565
1910,665,0.98917466,1907.601807,628.3416138,43.20614243,-14.68530655,627.8739014
1915,665,0.98752409,1911.033569,628.621521,43.51115799,-14.68389606,628.0272217
1920,665,0.98709708,1914.379028,628.5332642,43.8169136,-14.69374561,628.1932983
